ts,seq,i_ph_max,i_n,thd_i_mean,t_low_c,td_margin_k,worst_point,worst_dt_c,max_k_ratio,min_ttl_h,target_dt_c,target_k_ratio,q_any,dq_codes,pd_pps,risk_score,risk_mode,alarms
2026-01-06T11:00:00+00:00,140,1355,213.5,6.02,10.4,-1.7,DSYA4_L1,16.62,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T11:15:00+00:00,141,1355,212.9,6.02,10.68,-1.7,DSYA4_L1,17.11,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T11:30:00+00:00,142,1349,212.5,6.03,10.94,-1.7,DSYA4_L1,17.61,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T11:45:00+00:00,143,1345,210.8,6.03,11.19,-1.7,DSYA4_L1,17.04,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T12:00:00+00:00,144,1339,209.4,6.04,11.43,-1.69,DSYA7_L1,16.81,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T12:15:00+00:00,145,1316,206,6.08,11.65,-1.69,DSYA3_L1,16.73,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T12:30:00+00:00,146,1304,206.2,6.1,11.86,-1.69,DSYA4_L1,16.64,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T12:45:00+00:00,147,1288,205.1,6.13,12.04,-1.69,DSYA7_L1,16.18,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T13:00:00+00:00,148,1274,202.5,6.15,12.22,-1.69,DSYA7_L1,15.68,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T13:15:00+00:00,149,1274,201,6.15,12.37,-1.69,DSYA4_L1,15.54,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T13:30:00+00:00,150,1294,203.7,6.11,12.5,-1.69,DSYA3_L1,15.33,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T13:45:00+00:00,151,1300,204.8,6.1,12.62,-1.69,DSYA4_L1,15.36,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T14:00:00+00:00,152,1308,205.8,6.09,12.71,-1.69,DSYA4_L1,15.75,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T14:15:00+00:00,153,1322,208.1,6.07,12.79,-1.69,DSYA4_L1,15.8,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T14:30:00+00:00,154,1322,207.6,6.07,12.84,-1.69,DSYA4_L1,16.1,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T14:45:00+00:00,155,1339,210.3,6.04,12.87,-1.69,DSYA3_L1,16.28,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T15:00:00+00:00,156,1360,212.6,6.01,12.88,-1.69,DSYA4_L1,16.68,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T15:15:00+00:00,157,1355,212,6.02,12.87,-1.69,DSYA4_L1,16.68,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T15:30:00+00:00,158,1350,210.8,6.02,12.84,-1.69,DSYA4_L1,17.17,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T15:45:00+00:00,159,1349,210.1,6.02,12.79,-1.69,DSYA4_L1,17.04,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T16:00:00+00:00,160,1352,211.1,6.02,12.71,-1.69,DSYA4_L1,17.31,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T16:15:00+00:00,161,1353,209.9,6.02,12.62,-1.69,DSYA4_L1,16.87,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T16:30:00+00:00,162,1352,209.8,6.02,12.5,-1.69,DSYA4_L1,17.13,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T16:45:00+00:00,163,1342,209.1,6.04,12.37,-1.69,DSYA3_L1,17.28,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T17:00:00+00:00,164,1333,207.8,6.05,12.22,-1.69,DSYA3_L1,17.07,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T17:15:00+00:00,165,1316,205.8,6.08,12.04,-1.69,DSYA7_L1,16.75,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T17:30:00+00:00,166,1299,204.1,6.11,11.86,-1.69,DSYA4_L1,16.52,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T17:45:00+00:00,167,1284,202.2,6.13,11.65,-1.69,DSYA3_L1,16.04,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T18:00:00+00:00,168,1262,199.2,6.16,11.43,-1.69,DSYA4_L1,15.95,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T18:15:00+00:00,169,1241,196.4,6.2,11.19,-1.7,DSYA4_L1,15.35,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T18:30:00+00:00,170,1223,193.9,6.23,10.94,-1.7,DSYA7_L1,15.3,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T18:45:00+00:00,171,1210,191.8,6.25,10.68,-1.7,DSYA7_L1,14.4,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T19:00:00+00:00,172,1198,190.6,6.27,10.4,-1.7,DSYA3_L1,14.12,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T19:15:00+00:00,173,1208,191.7,6.25,10.11,-1.7,DSYA7_L1,13.83,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T19:30:00+00:00,174,1232,196.5,6.22,9.82,-1.7,DSYA3_L1,13.7,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T19:45:00+00:00,175,1241,198.4,6.2,9.52,-1.7,DSYA4_L1,14.11,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T20:00:00+00:00,176,1254,198.8,6.18,9.21,-1.7,DSYA3_L1,14.33,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T20:15:00+00:00,177,1234,195.5,6.21,8.89,-1.7,DSYA4_L1,14.43,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T20:30:00+00:00,178,1212,194.1,6.25,8.57,-1.7,DSYA7_L1,14.21,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T20:45:00+00:00,179,1190,190.6,6.28,8.25,-1.7,DSYA7_L1,14.1,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T21:00:00+00:00,180,1170,188.1,6.31,7.92,-1.7,DSYA7_L1,13.67,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T21:15:00+00:00,181,1116,181,6.4,7.6,-1.7,DSYA7_L1,13.56,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T21:30:00+00:00,182,1065,173,6.48,7.27,-1.7,DSYA3_L1,12.51,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T21:45:00+00:00,183,1013,165.1,6.56,6.95,-1.71,DSYA3_L1,11.75,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T22:00:00+00:00,184,976.7,160.3,6.62,6.64,-1.71,DSYA3_L1,10.75,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T22:15:00+00:00,185,912,151.5,6.73,6.33,-1.71,DSYA3_L1,9.95,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T22:30:00+00:00,186,839,141,6.85,6.02,-1.71,DSYA3_L1,9.15,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T22:45:00+00:00,187,774.3,131.8,6.95,5.73,-1.71,DSYA7_L1,8.22,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T23:00:00+00:00,188,707,122.3,7.06,5.44,-1.71,DSYA7_L1,7.24,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T23:15:00+00:00,189,638.7,111.8,7.17,5.17,-1.71,DSYA3_L1,6.23,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T23:30:00+00:00,190,574.8,101.8,7.28,4.9,-1.71,DSYA3_L1,5.12,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-06T23:45:00+00:00,191,509.5,90.7,7.38,4.65,-1.71,DSYA7_L1,4.63,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T00:00:00+00:00,192,441,78.8,7.49,4.32,-1.71,DSYA7_L1,3.6,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T00:15:00+00:00,193,430.5,77,7.51,4.1,-1.71,DSYA3_L1,3.13,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T00:30:00+00:00,194,421,75.2,7.52,3.89,-1.71,DSYA7_L1,2.61,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T00:45:00+00:00,195,410.1,73.2,7.54,3.7,-1.71,DSYA1_L1,2.15,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T01:00:00+00:00,196,401.4,72,7.55,3.53,-1.71,DSYA7_L1,2.09,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T01:15:00+00:00,197,394.4,70.9,7.56,3.38,-1.71,DSYA7_L1,1.95,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T01:30:00+00:00,198,386.7,69.7,7.58,3.24,-1.71,DSYA1_L1,1.73,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T01:45:00+00:00,199,379.6,68.4,7.59,3.13,-1.71,DSYA4_L1,1.67,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T02:00:00+00:00,200,369.2,66.8,7.61,3.04,-1.71,DSYA1_L1,1.54,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T02:15:00+00:00,201,367.1,66.2,7.61,2.96,-1.71,DSYA7_L1,1.67,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T02:30:00+00:00,202,362.9,65.6,7.61,2.91,-1.71,DSYA4_L1,1.45,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T02:45:00+00:00,203,362.9,65.7,7.62,2.88,-1.71,DSYA1_L1,1.44,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T03:00:00+00:00,204,362.2,65.3,7.62,2.87,-1.71,DSYA7_L1,1.48,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T03:15:00+00:00,205,362.9,65.5,7.61,2.88,-1.71,DSYA4_L1,1.42,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T03:30:00+00:00,206,363,65.4,7.61,2.91,-1.71,DSYA3_L1,1.93,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T03:45:00+00:00,207,363,65.6,7.61,2.96,-1.71,DSYA3_L1,1.51,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T04:00:00+00:00,208,363.6,65.6,7.61,3.04,-1.71,DSYA1_L1,1.76,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T04:15:00+00:00,209,370.2,66.7,7.6,3.13,-1.71,DSYA2_L1,1.37,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T04:30:00+00:00,210,377.5,67.7,7.59,3.24,-1.71,DSYA2_L1,1.3,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T04:45:00+00:00,211,384.5,69.1,7.58,3.38,-1.71,DSYA3_L1,1.49,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T05:00:00+00:00,212,390.8,70,7.57,3.53,-1.71,DSYA3_L1,1.8,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T05:15:00+00:00,213,417.6,74.5,7.53,3.7,-1.71,DSYA3_L1,1.55,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T05:30:00+00:00,214,444.6,78.5,7.48,3.89,-1.71,DSYA3_L2,1.63,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T05:45:00+00:00,215,468.7,82.5,7.44,4.1,-1.71,DSYA3_L1,1.89,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T06:00:00+00:00,216,499.9,87.6,7.39,4.32,-1.71,DSYA5_L1,2.36,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T06:15:00+00:00,217,586.7,101.1,7.25,4.56,-1.71,DSYA4_L1,2.31,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T06:30:00+00:00,218,678.6,115.6,7.1,4.81,-1.71,DSYA3_L1,3.12,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T06:45:00+00:00,219,772,130.5,6.95,5.07,-1.71,DSYA4_L1,4.49,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T07:00:00+00:00,220,861.5,144,6.81,5.35,-1.71,DSYA4_L1,5.03,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T07:15:00+00:00,221,952.7,158,6.66,5.63,-1.71,DSYA4_L1,6.45,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T07:30:00+00:00,222,1045,171.6,6.52,5.93,-1.71,DSYA4_L1,7.79,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T07:45:00+00:00,223,1137,183.6,6.37,6.23,-1.71,DSYA4_L1,9.33,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T08:00:00+00:00,224,1224,195.5,6.23,6.55,-1.71,DSYA4_L1,11.09,1,,,,0,,0,47,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T08:15:00+00:00,225,1250,198.1,6.19,6.86,-1.71,DSYA4_L1,13.62,1.013,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T08:30:00+00:00,226,1276,200.5,6.14,7.18,-1.7,DSYA4_L1,14.13,1.007,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T08:45:00+00:00,227,1307,204.6,6.09,7.51,-1.7,DSYA4_L1,15.11,1.008,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T09:00:00+00:00,228,1354,210.3,6.02,7.83,-1.7,DSYA4_L1,15.68,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T09:15:00+00:00,229,1347,209.1,6.03,8.15,-1.7,DSYA4_L1,16.93,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T09:30:00+00:00,230,1335,208.2,6.05,8.48,-1.7,DSYA4_L1,16.57,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T09:45:00+00:00,231,1325,206.7,6.06,8.8,-1.7,DSYA4_L1,16.88,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T10:00:00+00:00,232,1323,205.8,6.06,9.11,-1.7,DSYA4_L1,16.35,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T10:15:00+00:00,233,1333,206.5,6.05,9.43,-1.7,DSYA4_L1,16.51,1.006,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T10:30:00+00:00,234,1337,208.3,6.04,9.73,-1.7,DSYA7_L1,16.61,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T10:45:00+00:00,235,1339,207.9,6.04,10.02,-1.7,DSYA3_L1,16.58,1.033,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T11:00:00+00:00,236,1350,210.3,6.02,10.31,-1.7,DSYA4_L1,16.8,1.036,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T11:15:00+00:00,237,1349,212.1,6.03,10.59,-1.7,DSYA4_L1,17.13,1.023,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T11:30:00+00:00,238,1347,211,6.03,10.85,-1.7,DSYA4_L1,16.77,1.006,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T11:45:00+00:00,239,1347,211.5,6.03,11.1,-1.7,DSYA4_L1,17.07,1.021,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T12:00:00+00:00,240,1341,212.9,6.04,11.34,-1.7,DSYA4_L1,16.99,1.024,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T12:15:00+00:00,241,1321,208.8,6.07,11.56,-1.69,DSYA3_L1,16.82,1.017,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T12:30:00+00:00,242,1304,205.6,6.1,11.77,-1.69,DSYA4_L1,16.54,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T12:45:00+00:00,243,1287,203.8,6.13,11.96,-1.69,DSYA3_L1,16.23,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T13:00:00+00:00,244,1269,200.4,6.15,12.13,-1.69,DSYA7_L1,15.95,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T13:15:00+00:00,245,1285,201.4,6.13,12.28,-1.69,DSYA3_L1,15.62,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T13:30:00+00:00,246,1288,201.2,6.12,12.41,-1.69,DSYA3_L1,15.37,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T13:45:00+00:00,247,1299,203.8,6.1,12.53,-1.69,DSYA4_L1,15.45,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T14:00:00+00:00,248,1314,205.3,6.08,12.62,-1.69,DSYA4_L1,15.78,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T14:15:00+00:00,249,1324,205.5,6.06,12.7,-1.69,DSYA3_L1,16.05,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T14:30:00+00:00,250,1334,207,6.05,12.75,-1.69,DSYA4_L1,16.34,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T14:45:00+00:00,251,1360,209.9,6,12.78,-1.69,DSYA4_L1,16.52,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T15:00:00+00:00,252,1374,211.4,5.98,12.79,-1.69,DSYA7_L1,16.96,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T15:15:00+00:00,253,1374,211.3,5.98,12.78,-1.69,DSYA4_L1,17.4,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T15:30:00+00:00,254,1377,211.9,5.98,12.75,-1.69,DSYA4_L1,17.44,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T15:45:00+00:00,255,1378,211.4,5.97,12.7,-1.69,DSYA4_L1,17.52,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T16:00:00+00:00,256,1374,209.4,5.98,12.62,-1.69,DSYA4_L1,17.74,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T16:15:00+00:00,257,1367,208.2,5.99,12.53,-1.69,DSYA4_L1,17.41,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T16:30:00+00:00,258,1370,210.5,5.99,12.41,-1.69,DSYA3_L1,17.45,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T16:45:00+00:00,259,1360,209.5,6,12.28,-1.69,DSYA7_L1,17.92,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T17:00:00+00:00,260,1366,211.2,6,12.13,-1.69,DSYA3_L1,17.57,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T17:15:00+00:00,261,1355,211.3,6.02,11.96,-1.69,DSYA7_L1,17.26,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T17:30:00+00:00,262,1333,208.4,6.05,11.77,-1.69,DSYA3_L1,17.59,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T17:45:00+00:00,263,1316,204.7,6.08,11.56,-1.69,DSYA3_L1,16.72,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T18:00:00+00:00,264,1300,201.9,6.1,11.34,-1.7,DSYA7_L1,16.5,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T18:15:00+00:00,265,1284,199.2,6.12,11.1,-1.7,DSYA7_L1,16.25,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T18:30:00+00:00,266,1268,197,6.15,10.85,-1.7,DSYA7_L1,15.72,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T18:45:00+00:00,267,1263,198,6.16,10.59,-1.7,DSYA3_L1,15.61,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T19:00:00+00:00,268,1247,197.3,6.19,10.31,-1.7,DSYA7_L1,15.23,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T19:15:00+00:00,269,1269,200,6.15,10.02,-1.7,DSYA3_L1,15.22,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T19:30:00+00:00,270,1272,199.6,6.15,9.73,-1.7,DSYA4_L1,15.14,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T19:45:00+00:00,271,1277,199,6.14,9.43,-1.7,DSYA3_L1,15.39,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T20:00:00+00:00,272,1286,199.4,6.12,9.11,-1.7,DSYA4_L1,15.09,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T20:15:00+00:00,273,1264,197.2,6.16,8.8,-1.7,DSYA4_L1,15.47,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T20:30:00+00:00,274,1236,193.9,6.2,8.48,-1.7,DSYA7_L1,15.23,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T20:45:00+00:00,275,1204,189.2,6.25,8.15,-1.7,DSYA3_L1,14.53,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T21:00:00+00:00,276,1184,186.2,6.28,7.83,-1.7,DSYA3_L1,14.06,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T21:15:00+00:00,277,1134,180.3,6.37,7.51,-1.7,DSYA3_L1,13.77,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-01-07T21:30:00+00:00,278,1093,174.2,6.43,7.18,-1.7,DSYA3_L1,13.16,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
